0.04617, 1.15362
0.39446, 1.15334
0.74274, 1.15334
1.09103, 1.15334
1.43932, 1.15334
1.78761, 1.15334
2.13590, 1.15355
2.48419, 1.15271
2.81664, 1.14866
3.13327, 1.13778
3.37074, 1.12066
3.60821, 1.10343
3.90900, 1.08752
4.25729, 1.07849
4.60558, 1.07669
5.52379, 1.07123
5.72960, 1.05156
5.83690, 1.02793
5.87496, 0.99759
5.86153, 0.97769
5.92485, 0.95488
5.93541, 0.93045
5.94596, 0.90690
5.94445, 0.88902
5.97894, 0.86570
5.96707, 0.84034
5.98290, 0.81446
5.98290, 0.79240
5.97340, 0.77441
6.01456, 0.74737
6.01456, 0.72584
6.00506, 0.70753
6.04939, 0.68234
6.04622, 0.66245
6.04622, 0.64501
6.04622, 0.62758
6.06206, 0.60817
6.06839, 0.59153
6.10163, 0.57093
6.09372, 0.55006
6.09372, 0.53263
6.10955, 0.51506
6.10955, 0.49763
6.10005, 0.47806
6.12538, 0.46184
6.14121, 0.44335
6.14121, 0.42592
6.13171, 0.40658
6.15704, 0.38630
6.17287, 0.36807
6.16338, 0.34890
6.20454, 0.32502
6.19504, 0.29993
6.23303, 0.27695
6.22037, 0.24803
6.25836, 0.22734
6.28369, 0.20722
6.29003, 0.18772
6.34702, 0.16354
6.41034, 0.13923
6.47367, 0.12005
6.55509, 0.09934
6.67721, 0.07783
6.91694, 0.05737
7.21774, 0.04177
7.53436, 0.03297
7.89848, 0.02994
8.24677, 0.02605
8.59506, 0.02439
8.94335, 0.02302
9.29164, 0.02101
9.63993, 0.02037
9.98821, 0.01740
10.33650, 0.01704
10.68479, 0.01553
11.03308, 0.01539
11.38137, 0.01395
11.72965, 0.01323
12.07794, 0.01265
12.42623, 0.01200
12.77452, 0.01142
13.12281, 0.01070
13.47110, 0.01013
13.81938, 0.00970
14.16767, 0.00912
14.51596, 0.00912
14.86425, 0.00905
15.21254, 0.00833
15.56083, 0.00833
15.90911, 0.00782
16.25740, 0.00753
16.60569, 0.00617
16.95398, 0.00595
17.30227, 0.00595
17.65055, 0.00595
17.99884, 0.00581
18.34713, 0.00516
18.69542, 0.00516
19.04371, 0.00480
19.39200, 0.00437
19.74028, 0.00437
20.08857, 0.00437
20.43686, 0.00437
20.78515, 0.00437
21.13344, 0.00437
21.48173, 0.00437
21.83001, 0.00437
22.17830, 0.00437
22.46326, 0.00437
